model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,5931384.3558756625,11862774.711751325,11862809.763114769,20.654802801878734,0.0013756345067008654,0.059076340807593206,boot_1
mixture,0.005500000000000003,5931395.573373832,11862797.146747664,11862832.198111108,21.27136253828557,0.0013743790583785308,0.057586890921259036,boot_1
mixture,0.005000000000000003,5931406.1926973015,11862818.385394603,11862853.436758047,20.027700543813953,0.0013770435317868902,0.06068281917380621,boot_1
mixture,0.005750000000000003,5931435.752810378,11862877.505620755,11862912.5569842,21.87786837433879,0.001373250574003814,0.056201773587530125,boot_1
mixture,0.0047500000000000025,5931465.965144243,11862937.930288486,11862972.98165193,19.389690559633216,0.0013785959432103475,0.06242098995612458,boot_1
mixture,0.006000000000000004,5931501.434416598,11863008.868833195,11863043.92019664,22.47456511317428,0.0013722680538222779,0.0549103269551733,boot_1
mixture,0.004500000000000002,5931569.547318532,11863145.094637064,11863180.146000508,18.740342792532125,0.0013802946892537214,0.0643080817371065,boot_1
mixture,0.006250000000000004,5931589.67028427,11863185.34056854,11863220.391931985,23.06182586914175,0.0013714220195601616,0.05370311721211578,boot_1
mixture,0.006500000000000004,5931697.930162905,11863401.86032581,11863436.911689254,23.63990897740719,0.0013707007079575078,0.052572232464365064,boot_1
mixture,0.004250000000000002,5931724.074820235,11863454.14964047,11863489.201003915,18.07879576350372,0.0013821548809087613,0.06636613515669658,boot_1
mixture,0.006750000000000004,5931824.027437647,11863654.054875294,11863689.106238738,24.209157083446954,0.0013701057895303273,0.051510356218889136,boot_1
mixture,0.004000000000000002,5931938.302707872,11863882.605415745,11863917.656779189,17.40490701592359,0.0013841398495948365,0.06861854922204871,boot_1
mixture,0.0070000000000000045,5931966.0605560085,11863938.121112017,11863973.17247546,24.769965712721664,0.0013696398611410517,0.05051087412487958,boot_1
mixture,0.007250000000000005,5932122.366108357,11864250.732216714,11864285.783580158,25.32230066414585,0.0013692623207162326,0.04956939449312679,boot_1
mixture,0.0037500000000000016,5932223.088026261,11864452.176052522,11864487.227415966,16.717400063176125,0.0013862880945814482,0.07109807366480768,boot_1
mixture,0.007500000000000005,5932291.48150104,11864588.96300208,11864624.014365524,25.866728631578862,0.0013690011731582771,0.048679923339050836,boot_1
mixture,0.007750000000000005,5932472.114213996,11864950.228427991,11864985.279791435,26.403603077011105,0.0013688373267471293,0.04783803459451135,boot_1
mixture,0.0035000000000000014,5932592.0495455405,11865190.099091081,11865225.150454525,16.01523430982591,0.00138860501350501,0.07384370060506888,boot_1
mixture,0.008000000000000005,5932663.117091366,11865332.234182732,11865367.285546176,26.932870330920323,0.0013687730163269942,0.047040480969350366,boot_1
mixture,0.008250000000000006,5932863.467882465,11865732.93576493,11865767.987128373,27.455223952989808,0.0013687796582797292,0.04628299312274155,boot_1
mixture,0.003250000000000001,5933062.483887058,11866130.967774116,11866166.01913756,15.297028259623598,0.00139110191766945,0.07690526670712867,boot_1
mixture,0.008500000000000006,5933072.252312429,11866150.504624858,11866185.555988302,27.970667049768647,0.0013688683146492312,0.0455628323525125,boot_1
mixture,0.008750000000000006,5933288.649987947,11866583.299975894,11866618.351339338,28.479373097848445,0.0013690360732347732,0.044877278777122574,boot_1
mixture,0.009000000000000006,5933511.922568287,11867029.845136574,11867064.896500017,28.981697419958007,0.0013692739040165693,0.04422355815837522,boot_1
mixture,0.003000000000000001,5933656.660878744,11867319.321757488,11867354.373120932,14.56088611507862,0.0013938238949934836,0.08034792917864574,boot_1
mixture,0.009250000000000006,5933741.403755006,11867488.807510013,11867523.858873457,29.477940674202394,0.0013695629479093959,0.04359935268524227,boot_1
mixture,0.009500000000000007,5933976.4907811,11867958.9815622,11867994.032925643,29.96832895490453,0.0013699132955428879,0.04300242730375794,boot_1
mixture,0.009750000000000007,5934216.63713379,11868439.27426758,11868474.325631024,30.452671714285966,0.001370323737289547,0.0424315909412461,boot_1
mixture,0.0027500000000000007,5934403.693455796,11868813.386911592,11868848.438275035,13.804168971938509,0.0013968323055380803,0.08425972767782744,boot_1
mixture,0.010000000000000007,5934461.346342751,11868928.692685502,11868963.744048946,30.93169142265753,0.0013707783975766199,0.04188425635531032,boot_1
mixture,0.0025000000000000005,5935342.301872981,11870690.603745962,11870725.655109406,13.02365121455651,0.0014002390528780333,0.08875943573162874,boot_1
mixture,0.0022500000000000003,5936525.0137990415,11873056.027598083,11873091.078961527,12.214809823522202,0.001404229701013436,0.09401642031103763,boot_1
mixture,0.002,5938025.421284226,11876056.842568452,11876091.893931895,11.402143471626548,0.0014063278705013765,0.1,boot_1
mixture,0.05,5971097.377665637,11942200.755331274,11942235.806694718,81.59198384993634,0.0014938031560635123,0.01974215842857008,boot_1
mixture,0.1,5997576.955879801,11995159.911759602,11995194.963123046,123.49020683618608,0.001596198473563215,0.014792569700501135,boot_1
mixture,0.15000000000000002,6015031.764706803,12030069.529413605,12030104.580777049,156.867219114504,0.0016721589693501205,0.012655809898418326,boot_1
mixture,0.2,6028015.187097201,12056036.374194402,12056071.425557846,185.41839988665052,0.0017340293195667444,0.011415509419304599,boot_1
mixture,0.25,6038315.483655237,12076636.967310473,12076672.018673917,210.75888833805703,0.0017865290039293113,0.010589820061821277,boot_1
